stationID,day_of_week,entity_ts,numbicicletas,station_name,lat,lon
363,Monday,2,5, Rua de campolide / Rua marques da fronteira,38.727094,-9.162216
363,Monday,3,5, Rua de campolide / Rua marques da fronteira,38.727094,-9.162216
363,Monday,4,5, Rua de campolide / Rua marques da fronteira,38.727094,-9.162216
363,Monday,5,5, Rua de campolide / Rua marques da fronteira,38.727094,-9.162216
363,Monday,6,4, Rua de campolide / Rua marques da fronteira,38.727094,-9.162216
363,Monday,7,3, Rua de campolide / Rua marques da fronteira,38.727094,-9.162216
363,Monday,8,1, Rua de campolide / Rua marques da fronteira,38.727094,-9.162216
363,Monday,9,1, Rua de campolide / Rua marques da fronteira,38.727094,-9.162216
363,Monday,10,0, Rua de campolide / Rua marques da fronteira,38.727094,-9.162216
363,Monday,11,0, Rua de campolide / Rua marques da fronteira,38.727094,-9.162216
363,Monday,12,0, Rua de campolide / Rua marques da fronteira,38.727094,-9.162216
363,Monday,13,0, Rua de campolide / Rua marques da fronteira,38.727094,-9.162216
363,Monday,14,1, Rua de campolide / Rua marques da fronteira,38.727094,-9.162216
363,Monday,15,1, Rua de campolide / Rua marques da fronteira,38.727094,-9.162216
363,Monday,16,1, Rua de campolide / Rua marques da fronteira,38.727094,-9.162216
363,Monday,17,2, Rua de campolide / Rua marques da fronteira,38.727094,-9.162216
363,Monday,18,2, Rua de campolide / Rua marques da fronteira,38.727094,-9.162216
363,Monday,19,1, Rua de campolide / Rua marques da fronteira,38.727094,-9.162216
363,Monday,20,3, Rua de campolide / Rua marques da fronteira,38.727094,-9.162216
363,Monday,21,3, Rua de campolide / Rua marques da fronteira,38.727094,-9.162216
363,Monday,22,4, Rua de campolide / Rua marques da fronteira,38.727094,-9.162216
363,Monday,23,5, Rua de campolide / Rua marques da fronteira,38.727094,-9.162216
363,Saturday,0,3, Rua de campolide / Rua marques da fronteira,38.727094,-9.162216
363,Saturday,1,4, Rua de campolide / Rua marques da fronteira,38.727094,-9.162216
363,Saturday,2,4, Rua de campolide / Rua marques da fronteira,38.727094,-9.162216
363,Saturday,3,4, Rua de campolide / Rua marques da fronteira,38.727094,-9.162216
363,Saturday,4,4, Rua de campolide / Rua marques da fronteira,38.727094,-9.162216
363,Saturday,5,4, Rua de campolide / Rua marques da fronteira,38.727094,-9.162216
363,Saturday,6,4, Rua de campolide / Rua marques da fronteira,38.727094,-9.162216
363,Saturday,7,3, Rua de campolide / Rua marques da fronteira,38.727094,-9.162216
363,Saturday,8,3, Rua de campolide / Rua marques da fronteira,38.727094,-9.162216
363,Saturday,9,2, Rua de campolide / Rua marques da fronteira,38.727094,-9.162216
363,Saturday,10,1, Rua de campolide / Rua marques da fronteira,38.727094,-9.162216
363,Saturday,11,1, Rua de campolide / Rua marques da fronteira,38.727094,-9.162216
363,Saturday,12,2, Rua de campolide / Rua marques da fronteira,38.727094,-9.162216
363,Saturday,13,2, Rua de campolide / Rua marques da fronteira,38.727094,-9.162216
363,Saturday,14,2, Rua de campolide / Rua marques da fronteira,38.727094,-9.162216
363,Saturday,15,2, Rua de campolide / Rua marques da fronteira,38.727094,-9.162216
363,Saturday,16,1, Rua de campolide / Rua marques da fronteira,38.727094,-9.162216
363,Saturday,17,2, Rua de campolide / Rua marques da fronteira,38.727094,-9.162216
363,Saturday,18,1, Rua de campolide / Rua marques da fronteira,38.727094,-9.162216
363,Saturday,19,3, Rua de campolide / Rua marques da fronteira,38.727094,-9.162216
363,Saturday,20,4, Rua de campolide / Rua marques da fronteira,38.727094,-9.162216
363,Saturday,21,4, Rua de campolide / Rua marques da fronteira,38.727094,-9.162216
363,Saturday,22,5, Rua de campolide / Rua marques da fronteira,38.727094,-9.162216
363,Saturday,23,4, Rua de campolide / Rua marques da fronteira,38.727094,-9.162216
363,Sunday,0,4, Rua de campolide / Rua marques da fronteira,38.727094,-9.162216
363,Sunday,1,4, Rua de campolide / Rua marques da fronteira,38.727094,-9.162216
363,Sunday,2,4, Rua de campolide / Rua marques da fronteira,38.727094,-9.162216
363,Sunday,3,4, Rua de campolide / Rua marques da fronteira,38.727094,-9.162216
363,Sunday,4,4, Rua de campolide / Rua marques da fronteira,38.727094,-9.162216
363,Sunday,5,4, Rua de campolide / Rua marques da fronteira,38.727094,-9.162216
363,Sunday,6,4, Rua de campolide / Rua marques da fronteira,38.727094,-9.162216
363,Sunday,7,4, Rua de campolide / Rua marques da fronteira,38.727094,-9.162216
363,Sunday,8,4, Rua de campolide / Rua marques da fronteira,38.727094,-9.162216
363,Sunday,9,3, Rua de campolide / Rua marques da fronteira,38.727094,-9.162216
363,Sunday,10,1, Rua de campolide / Rua marques da fronteira,38.727094,-9.162216
363,Sunday,11,1, Rua de campolide / Rua marques da fronteira,38.727094,-9.162216
363,Sunday,12,1, Rua de campolide / Rua marques da fronteira,38.727094,-9.162216
363,Sunday,13,1, Rua de campolide / Rua marques da fronteira,38.727094,-9.162216
363,Sunday,14,1, Rua de campolide / Rua marques da fronteira,38.727094,-9.162216
363,Sunday,15,2, Rua de campolide / Rua marques da fronteira,38.727094,-9.162216
363,Sunday,16,2, Rua de campolide / Rua marques da fronteira,38.727094,-9.162216
363,Sunday,17,2, Rua de campolide / Rua marques da fronteira,38.727094,-9.162216
363,Sunday,18,1, Rua de campolide / Rua marques da fronteira,38.727094,-9.162216
363,Sunday,19,2, Rua de campolide / Rua marques da fronteira,38.727094,-9.162216
363,Sunday,20,3, Rua de campolide / Rua marques da fronteira,38.727094,-9.162216
363,Sunday,21,5, Rua de campolide / Rua marques da fronteira,38.727094,-9.162216
363,Sunday,22,5, Rua de campolide / Rua marques da fronteira,38.727094,-9.162216
363,Sunday,23,5, Rua de campolide / Rua marques da fronteira,38.727094,-9.162216
363,Thursday,0,5, Rua de campolide / Rua marques da fronteira,38.727094,-9.162216
363,Thursday,1,4, Rua de campolide / Rua marques da fronteira,38.727094,-9.162216
363,Thursday,2,4, Rua de campolide / Rua marques da fronteira,38.727094,-9.162216
363,Thursday,3,4, Rua de campolide / Rua marques da fronteira,38.727094,-9.162216
363,Thursday,4,4, Rua de campolide / Rua marques da fronteira,38.727094,-9.162216
363,Thursday,5,4, Rua de campolide / Rua marques da fronteira,38.727094,-9.162216
363,Thursday,6,4, Rua de campolide / Rua marques da fronteira,38.727094,-9.162216
363,Thursday,7,4, Rua de campolide / Rua marques da fronteira,38.727094,-9.162216
363,Thursday,8,3, Rua de campolide / Rua marques da fronteira,38.727094,-9.162216
363,Thursday,9,2, Rua de campolide / Rua marques da fronteira,38.727094,-9.162216
363,Thursday,10,2, Rua de campolide / Rua marques da fronteira,38.727094,-9.162216
363,Thursday,11,2, Rua de campolide / Rua marques da fronteira,38.727094,-9.162216
363,Thursday,12,3, Rua de campolide / Rua marques da fronteira,38.727094,-9.162216
363,Thursday,13,3, Rua de campolide / Rua marques da fronteira,38.727094,-9.162216
363,Thursday,14,3, Rua de campolide / Rua marques da fronteira,38.727094,-9.162216
363,Thursday,15,3, Rua de campolide / Rua marques da fronteira,38.727094,-9.162216
363,Thursday,16,4, Rua de campolide / Rua marques da fronteira,38.727094,-9.162216
363,Thursday,17,2, Rua de campolide / Rua marques da fronteira,38.727094,-9.162216
363,Thursday,18,2, Rua de campolide / Rua marques da fronteira,38.727094,-9.162216
363,Thursday,19,2, Rua de campolide / Rua marques da fronteira,38.727094,-9.162216
363,Thursday,20,3, Rua de campolide / Rua marques da fronteira,38.727094,-9.162216
363,Thursday,21,4, Rua de campolide / Rua marques da fronteira,38.727094,-9.162216
363,Thursday,22,6, Rua de campolide / Rua marques da fronteira,38.727094,-9.162216
363,Thursday,23,6, Rua de campolide / Rua marques da fronteira,38.727094,-9.162216
363,Tuesday,0,6, Rua de campolide / Rua marques da fronteira,38.727094,-9.162216
363,Tuesday,1,6, Rua de campolide / Rua marques da fronteira,38.727094,-9.162216
363,Tuesday,2,6, Rua de campolide / Rua marques da fronteira,38.727094,-9.162216
363,Tuesday,3,6, Rua de campolide / Rua marques da fronteira,38.727094,-9.162216
363,Tuesday,4,6, Rua de campolide / Rua marques da fronteira,38.727094,-9.162216
363,Tuesday,5,6, Rua de campolide / Rua marques da fronteira,38.727094,-9.162216
363,Tuesday,6,5, Rua de campolide / Rua marques da fronteira,38.727094,-9.162216
363,Tuesday,7,3, Rua de campolide / Rua marques da fronteira,38.727094,-9.162216
363,Tuesday,8,2, Rua de campolide / Rua marques da fronteira,38.727094,-9.162216
363,Tuesday,9,1, Rua de campolide / Rua marques da fronteira,38.727094,-9.162216
363,Tuesday,10,0, Rua de campolide / Rua marques da fronteira,38.727094,-9.162216
363,Tuesday,11,1, Rua de campolide / Rua marques da fronteira,38.727094,-9.162216
363,Tuesday,12,2, Rua de campolide / Rua marques da fronteira,38.727094,-9.162216
363,Tuesday,13,2, Rua de campolide / Rua marques da fronteira,38.727094,-9.162216
363,Tuesday,14,1, Rua de campolide / Rua marques da fronteira,38.727094,-9.162216
363,Tuesday,15,1, Rua de campolide / Rua marques da fronteira,38.727094,-9.162216
363,Tuesday,16,1, Rua de campolide / Rua marques da fronteira,38.727094,-9.162216
363,Tuesday,17,1, Rua de campolide / Rua marques da fronteira,38.727094,-9.162216
363,Tuesday,18,2, Rua de campolide / Rua marques da fronteira,38.727094,-9.162216
363,Tuesday,19,2, Rua de campolide / Rua marques da fronteira,38.727094,-9.162216
363,Tuesday,20,1, Rua de campolide / Rua marques da fronteira,38.727094,-9.162216
363,Tuesday,21,2, Rua de campolide / Rua marques da fronteira,38.727094,-9.162216
363,Tuesday,22,2, Rua de campolide / Rua marques da fronteira,38.727094,-9.162216
363,Tuesday,23,2, Rua de campolide / Rua marques da fronteira,38.727094,-9.162216
363,Wednesday,0,2, Rua de campolide / Rua marques da fronteira,38.727094,-9.162216
363,Wednesday,1,1, Rua de campolide / Rua marques da fronteira,38.727094,-9.162216
363,Wednesday,2,1, Rua de campolide / Rua marques da fronteira,38.727094,-9.162216
363,Wednesday,3,1, Rua de campolide / Rua marques da fronteira,38.727094,-9.162216
363,Wednesday,4,1, Rua de campolide / Rua marques da fronteira,38.727094,-9.162216
363,Wednesday,5,1, Rua de campolide / Rua marques da fronteira,38.727094,-9.162216
363,Wednesday,6,1, Rua de campolide / Rua marques da fronteira,38.727094,-9.162216
363,Wednesday,7,0, Rua de campolide / Rua marques da fronteira,38.727094,-9.162216
363,Wednesday,8,1, Rua de campolide / Rua marques da fronteira,38.727094,-9.162216
363,Wednesday,9,0, Rua de campolide / Rua marques da fronteira,38.727094,-9.162216
363,Wednesday,10,0, Rua de campolide / Rua marques da fronteira,38.727094,-9.162216
363,Wednesday,11,0, Rua de campolide / Rua marques da fronteira,38.727094,-9.162216
363,Wednesday,12,1, Rua de campolide / Rua marques da fronteira,38.727094,-9.162216
363,Wednesday,13,1, Rua de campolide / Rua marques da fronteira,38.727094,-9.162216
363,Wednesday,14,1, Rua de campolide / Rua marques da fronteira,38.727094,-9.162216
363,Wednesday,15,2, Rua de campolide / Rua marques da fronteira,38.727094,-9.162216
363,Wednesday,16,3, Rua de campolide / Rua marques da fronteira,38.727094,-9.162216
363,Wednesday,17,3, Rua de campolide / Rua marques da fronteira,38.727094,-9.162216
363,Wednesday,18,2, Rua de campolide / Rua marques da fronteira,38.727094,-9.162216
363,Wednesday,19,3, Rua de campolide / Rua marques da fronteira,38.727094,-9.162216
363,Wednesday,20,3, Rua de campolide / Rua marques da fronteira,38.727094,-9.162216
363,Wednesday,21,4, Rua de campolide / Rua marques da fronteira,38.727094,-9.162216
363,Wednesday,22,4, Rua de campolide / Rua marques da fronteira,38.727094,-9.162216
363,Wednesday,23,6, Rua de campolide / Rua marques da fronteira,38.727094,-9.162216
364,Friday,0,1,Rua D.francisco M. de melo / Rua artilharia 1,38.728263,-9.159369
364,Friday,1,1,Rua D.francisco M. de melo / Rua artilharia 1,38.728263,-9.159369
364,Friday,2,1,Rua D.francisco M. de melo / Rua artilharia 1,38.728263,-9.159369
364,Friday,3,1,Rua D.francisco M. de melo / Rua artilharia 1,38.728263,-9.159369
364,Friday,4,1,Rua D.francisco M. de melo / Rua artilharia 1,38.728263,-9.159369
364,Friday,5,1,Rua D.francisco M. de melo / Rua artilharia 1,38.728263,-9.159369
364,Friday,6,0,Rua D.francisco M. de melo / Rua artilharia 1,38.728263,-9.159369
364,Friday,7,0,Rua D.francisco M. de melo / Rua artilharia 1,38.728263,-9.159369
364,Friday,8,0,Rua D.francisco M. de melo / Rua artilharia 1,38.728263,-9.159369
364,Friday,9,1,Rua D.francisco M. de melo / Rua artilharia 1,38.728263,-9.159369
364,Friday,10,0,Rua D.francisco M. de melo / Rua artilharia 1,38.728263,-9.159369
364,Friday,11,0,Rua D.francisco M. de melo / Rua artilharia 1,38.728263,-9.159369
364,Friday,12,0,Rua D.francisco M. de melo / Rua artilharia 1,38.728263,-9.159369
364,Friday,13,0,Rua D.francisco M. de melo / Rua artilharia 1,38.728263,-9.159369
364,Friday,14,1,Rua D.francisco M. de melo / Rua artilharia 1,38.728263,-9.159369
364,Friday,15,1,Rua D.francisco M. de melo / Rua artilharia 1,38.728263,-9.159369
364,Friday,16,0,Rua D.francisco M. de melo / Rua artilharia 1,38.728263,-9.159369
364,Friday,17,1,Rua D.francisco M. de melo / Rua artilharia 1,38.728263,-9.159369
364,Friday,18,1,Rua D.francisco M. de melo / Rua artilharia 1,38.728263,-9.159369
364,Friday,19,1,Rua D.francisco M. de melo / Rua artilharia 1,38.728263,-9.159369
364,Friday,20,2,Rua D.francisco M. de melo / Rua artilharia 1,38.728263,-9.159369
364,Friday,21,2,Rua D.francisco M. de melo / Rua artilharia 1,38.728263,-9.159369
364,Friday,22,2,Rua D.francisco M. de melo / Rua artilharia 1,38.728263,-9.159369
364,Friday,23,2,Rua D.francisco M. de melo / Rua artilharia 1,38.728263,-9.159369
364,Monday,0,2,Rua D.francisco M. de melo / Rua artilharia 1,38.728263,-9.159369
364,Monday,1,2,Rua D.francisco M. de melo / Rua artilharia 1,38.728263,-9.159369
364,Monday,2,2,Rua D.francisco M. de melo / Rua artilharia 1,38.728263,-9.159369
364,Monday,3,2,Rua D.francisco M. de melo / Rua artilharia 1,38.728263,-9.159369
364,Monday,4,2,Rua D.francisco M. de melo / Rua artilharia 1,38.728263,-9.159369
364,Monday,5,2,Rua D.francisco M. de melo / Rua artilharia 1,38.728263,-9.159369
364,Monday,6,2,Rua D.francisco M. de melo / Rua artilharia 1,38.728263,-9.159369
364,Monday,7,2,Rua D.francisco M. de melo / Rua artilharia 1,38.728263,-9.159369
364,Monday,8,2,Rua D.francisco M. de melo / Rua artilharia 1,38.728263,-9.159369
364,Monday,9,2,Rua D.francisco M. de melo / Rua artilharia 1,38.728263,-9.159369
364,Monday,10,1,Rua D.francisco M. de melo / Rua artilharia 1,38.728263,-9.159369
364,Monday,11,1,Rua D.francisco M. de melo / Rua artilharia 1,38.728263,-9.159369
364,Monday,12,1,Rua D.francisco M. de melo / Rua artilharia 1,38.728263,-9.159369
364,Monday,13,1,Rua D.francisco M. de melo / Rua artilharia 1,38.728263,-9.159369
364,Monday,14,0,Rua D.francisco M. de melo / Rua artilharia 1,38.728263,-9.159369
364,Monday,15,0,Rua D.francisco M. de melo / Rua artilharia 1,38.728263,-9.159369
364,Monday,16,1,Rua D.francisco M. de melo / Rua artilharia 1,38.728263,-9.159369
364,Monday,17,1,Rua D.francisco M. de melo / Rua artilharia 1,38.728263,-9.159369
364,Monday,18,1,Rua D.francisco M. de melo / Rua artilharia 1,38.728263,-9.159369
364,Monday,19,1,Rua D.francisco M. de melo / Rua artilharia 1,38.728263,-9.159369
364,Monday,20,1,Rua D.francisco M. de melo / Rua artilharia 1,38.728263,-9.159369
364,Monday,21,2,Rua D.francisco M. de melo / Rua artilharia 1,38.728263,-9.159369
364,Monday,22,1,Rua D.francisco M. de melo / Rua artilharia 1,38.728263,-9.159369
364,Monday,23,1,Rua D.francisco M. de melo / Rua artilharia 1,38.728263,-9.159369
364,Saturday,0,2,Rua D.francisco M. de melo / Rua artilharia 1,38.728263,-9.159369
364,Saturday,1,3,Rua D.francisco M. de melo / Rua artilharia 1,38.728263,-9.159369
364,Saturday,2,3,Rua D.francisco M. de melo / Rua artilharia 1,38.728263,-9.159369
364,Saturday,3,3,Rua D.francisco M. de melo / Rua artilharia 1,38.728263,-9.159369
364,Saturday,4,3,Rua D.francisco M. de melo / Rua artilharia 1,38.728263,-9.159369
364,Saturday,5,3,Rua D.francisco M. de melo / Rua artilharia 1,38.728263,-9.159369
364,Saturday,6,3,Rua D.francisco M. de melo / Rua artilharia 1,38.728263,-9.159369
364,Saturday,7,3,Rua D.francisco M. de melo / Rua artilharia 1,38.728263,-9.159369
364,Saturday,8,3,Rua D.francisco M. de melo / Rua artilharia 1,38.728263,-9.159369
364,Saturday,9,3,Rua D.francisco M. de melo / Rua artilharia 1,38.728263,-9.159369
364,Saturday,10,3,Rua D.francisco M. de melo / Rua artilharia 1,38.728263,-9.159369
364,Saturday,11,2,Rua D.francisco M. de melo / Rua artilharia 1,38.728263,-9.159369
364,Saturday,12,3,Rua D.francisco M. de melo / Rua artilharia 1,38.728263,-9.159369
364,Saturday,13,3,Rua D.francisco M. de melo / Rua artilharia 1,38.728263,-9.159369
364,Saturday,14,3,Rua D.francisco M. de melo / Rua artilharia 1,38.728263,-9.159369
364,Saturday,15,2,Rua D.francisco M. de melo / Rua artilharia 1,38.728263,-9.159369
364,Saturday,16,3,Rua D.francisco M. de melo / Rua artilharia 1,38.728263,-9.159369
364,Saturday,17,3,Rua D.francisco M. de melo / Rua artilharia 1,38.728263,-9.159369
364,Saturday,18,3,Rua D.francisco M. de melo / Rua artilharia 1,38.728263,-9.159369
364,Saturday,19,3,Rua D.francisco M. de melo / Rua artilharia 1,38.728263,-9.159369
364,Saturday,20,3,Rua D.francisco M. de melo / Rua artilharia 1,38.728263,-9.159369
364,Saturday,21,3,Rua D.francisco M. de melo / Rua artilharia 1,38.728263,-9.159369
364,Saturday,22,3,Rua D.francisco M. de melo / Rua artilharia 1,38.728263,-9.159369
364,Saturday,23,4,Rua D.francisco M. de melo / Rua artilharia 1,38.728263,-9.159369
364,Sunday,0,4,Rua D.francisco M. de melo / Rua artilharia 1,38.728263,-9.159369
364,Sunday,1,3,Rua D.francisco M. de melo / Rua artilharia 1,38.728263,-9.159369
364,Sunday,2,3,Rua D.francisco M. de melo / Rua artilharia 1,38.728263,-9.159369
364,Sunday,3,3,Rua D.francisco M. de melo / Rua artilharia 1,38.728263,-9.159369
364,Sunday,4,3,Rua D.francisco M. de melo / Rua artilharia 1,38.728263,-9.159369
364,Sunday,5,3,Rua D.francisco M. de melo / Rua artilharia 1,38.728263,-9.159369
364,Sunday,6,3,Rua D.francisco M. de melo / Rua artilharia 1,38.728263,-9.159369
364,Sunday,7,3,Rua D.francisco M. de melo / Rua artilharia 1,38.728263,-9.159369
364,Sunday,8,2,Rua D.francisco M. de melo / Rua artilharia 1,38.728263,-9.159369
364,Sunday,9,2,Rua D.francisco M. de melo / Rua artilharia 1,38.728263,-9.159369
364,Sunday,10,2,Rua D.francisco M. de melo / Rua artilharia 1,38.728263,-9.159369
364,Sunday,11,1,Rua D.francisco M. de melo / Rua artilharia 1,38.728263,-9.159369
364,Sunday,12,1,Rua D.francisco M. de melo / Rua artilharia 1,38.728263,-9.159369
364,Sunday,13,2,Rua D.francisco M. de melo / Rua artilharia 1,38.728263,-9.159369
364,Sunday,14,1,Rua D.francisco M. de melo / Rua artilharia 1,38.728263,-9.159369
364,Sunday,15,1,Rua D.francisco M. de melo / Rua artilharia 1,38.728263,-9.159369
364,Sunday,16,1,Rua D.francisco M. de melo / Rua artilharia 1,38.728263,-9.159369
364,Sunday,17,1,Rua D.francisco M. de melo / Rua artilharia 1,38.728263,-9.159369
364,Sunday,18,2,Rua D.francisco M. de melo / Rua artilharia 1,38.728263,-9.159369
364,Sunday,19,2,Rua D.francisco M. de melo / Rua artilharia 1,38.728263,-9.159369
364,Sunday,20,2,Rua D.francisco M. de melo / Rua artilharia 1,38.728263,-9.159369
364,Sunday,21,1,Rua D.francisco M. de melo / Rua artilharia 1,38.728263,-9.159369
364,Sunday,22,2,Rua D.francisco M. de melo / Rua artilharia 1,38.728263,-9.159369
364,Sunday,23,2,Rua D.francisco M. de melo / Rua artilharia 1,38.728263,-9.159369
364,Thursday,0,2,Rua D.francisco M. de melo / Rua artilharia 1,38.728263,-9.159369
364,Thursday,1,1,Rua D.francisco M. de melo / Rua artilharia 1,38.728263,-9.159369
364,Thursday,2,1,Rua D.francisco M. de melo / Rua artilharia 1,38.728263,-9.159369
364,Thursday,3,1,Rua D.francisco M. de melo / Rua artilharia 1,38.728263,-9.159369
364,Thursday,4,1,Rua D.francisco M. de melo / Rua artilharia 1,38.728263,-9.159369
364,Thursday,5,1,Rua D.francisco M. de melo / Rua artilharia 1,38.728263,-9.159369
364,Thursday,6,1,Rua D.francisco M. de melo / Rua artilharia 1,38.728263,-9.159369
364,Thursday,7,1,Rua D.francisco M. de melo / Rua artilharia 1,38.728263,-9.159369
364,Thursday,8,2,Rua D.francisco M. de melo / Rua artilharia 1,38.728263,-9.159369
364,Thursday,9,2,Rua D.francisco M. de melo / Rua artilharia 1,38.728263,-9.159369
364,Thursday,10,2,Rua D.francisco M. de melo / Rua artilharia 1,38.728263,-9.159369
364,Thursday,11,2,Rua D.francisco M. de melo / Rua artilharia 1,38.728263,-9.159369
364,Thursday,12,3,Rua D.francisco M. de melo / Rua artilharia 1,38.728263,-9.159369
364,Thursday,13,2,Rua D.francisco M. de melo / Rua artilharia 1,38.728263,-9.159369
364,Thursday,14,2,Rua D.francisco M. de melo / Rua artilharia 1,38.728263,-9.159369
364,Thursday,15,2,Rua D.francisco M. de melo / Rua artilharia 1,38.728263,-9.159369
364,Thursday,16,2,Rua D.francisco M. de melo / Rua artilharia 1,38.728263,-9.159369
364,Thursday,17,2,Rua D.francisco M. de melo / Rua artilharia 1,38.728263,-9.159369
364,Thursday,18,1,Rua D.francisco M. de melo / Rua artilharia 1,38.728263,-9.159369
364,Thursday,19,0,Rua D.francisco M. de melo / Rua artilharia 1,38.728263,-9.159369
364,Thursday,20,1,Rua D.francisco M. de melo / Rua artilharia 1,38.728263,-9.159369
364,Thursday,21,0,Rua D.francisco M. de melo / Rua artilharia 1,38.728263,-9.159369
364,Thursday,22,1,Rua D.francisco M. de melo / Rua artilharia 1,38.728263,-9.159369
364,Thursday,23,1,Rua D.francisco M. de melo / Rua artilharia 1,38.728263,-9.159369
364,Tuesday,0,1,Rua D.francisco M. de melo / Rua artilharia 1,38.728263,-9.159369
364,Tuesday,1,1,Rua D.francisco M. de melo / Rua artilharia 1,38.728263,-9.159369
364,Tuesday,2,1,Rua D.francisco M. de melo / Rua artilharia 1,38.728263,-9.159369
364,Tuesday,3,1,Rua D.francisco M. de melo / Rua artilharia 1,38.728263,-9.159369
364,Tuesday,4,1,Rua D.francisco M. de melo / Rua artilharia 1,38.728263,-9.159369
364,Tuesday,5,1,Rua D.francisco M. de melo / Rua artilharia 1,38.728263,-9.159369
364,Tuesday,6,1,Rua D.francisco M. de melo / Rua artilharia 1,38.728263,-9.159369
364,Tuesday,7,1,Rua D.francisco M. de melo / Rua artilharia 1,38.728263,-9.159369
364,Tuesday,8,1,Rua D.francisco M. de melo / Rua artilharia 1,38.728263,-9.159369
364,Tuesday,9,2,Rua D.francisco M. de melo / Rua artilharia 1,38.728263,-9.159369
364,Tuesday,10,2,Rua D.francisco M. de melo / Rua artilharia 1,38.728263,-9.159369
364,Tuesday,11,2,Rua D.francisco M. de melo / Rua artilharia 1,38.728263,-9.159369
364,Tuesday,12,2,Rua D.francisco M. de melo / Rua artilharia 1,38.728263,-9.159369
364,Tuesday,13,2,Rua D.francisco M. de melo / Rua artilharia 1,38.728263,-9.159369
364,Tuesday,14,2,Rua D.francisco M. de melo / Rua artilharia 1,38.728263,-9.159369
364,Tuesday,15,2,Rua D.francisco M. de melo / Rua artilharia 1,38.728263,-9.159369
364,Tuesday,16,2,Rua D.francisco M. de melo / Rua artilharia 1,38.728263,-9.159369
364,Tuesday,17,2,Rua D.francisco M. de melo / Rua artilharia 1,38.728263,-9.159369
364,Tuesday,18,1,Rua D.francisco M. de melo / Rua artilharia 1,38.728263,-9.159369
364,Tuesday,19,1,Rua D.francisco M. de melo / Rua artilharia 1,38.728263,-9.159369
364,Tuesday,20,1,Rua D.francisco M. de melo / Rua artilharia 1,38.728263,-9.159369
364,Tuesday,21,1,Rua D.francisco M. de melo / Rua artilharia 1,38.728263,-9.159369
364,Tuesday,22,1,Rua D.francisco M. de melo / Rua artilharia 1,38.728263,-9.159369
364,Tuesday,23,1,Rua D.francisco M. de melo / Rua artilharia 1,38.728263,-9.159369
364,Wednesday,0,1,Rua D.francisco M. de melo / Rua artilharia 1,38.728263,-9.159369
364,Wednesday,1,2,Rua D.francisco M. de melo / Rua artilharia 1,38.728263,-9.159369
364,Wednesday,2,2,Rua D.francisco M. de melo / Rua artilharia 1,38.728263,-9.159369
364,Wednesday,3,2,Rua D.francisco M. de melo / Rua artilharia 1,38.728263,-9.159369
364,Wednesday,4,2,Rua D.francisco M. de melo / Rua artilharia 1,38.728263,-9.159369
364,Wednesday,5,2,Rua D.francisco M. de melo / Rua artilharia 1,38.728263,-9.159369
364,Wednesday,6,2,Rua D.francisco M. de melo / Rua artilharia 1,38.728263,-9.159369
364,Wednesday,7,1,Rua D.francisco M. de melo / Rua artilharia 1,38.728263,-9.159369
364,Wednesday,8,1,Rua D.francisco M. de melo / Rua artilharia 1,38.728263,-9.159369
364,Wednesday,9,1,Rua D.francisco M. de melo / Rua artilharia 1,38.728263,-9.159369
364,Wednesday,10,0,Rua D.francisco M. de melo / Rua artilharia 1,38.728263,-9.159369
364,Wednesday,11,0,Rua D.francisco M. de melo / Rua artilharia 1,38.728263,-9.159369
364,Wednesday,12,0,Rua D.francisco M. de melo / Rua artilharia 1,38.728263,-9.159369
364,Wednesday,13,1,Rua D.francisco M. de melo / Rua artilharia 1,38.728263,-9.159369
364,Wednesday,14,1,Rua D.francisco M. de melo / Rua artilharia 1,38.728263,-9.159369
364,Wednesday,15,2,Rua D.francisco M. de melo / Rua artilharia 1,38.728263,-9.159369
364,Wednesday,16,2,Rua D.francisco M. de melo / Rua artilharia 1,38.728263,-9.159369
364,Wednesday,17,2,Rua D.francisco M. de melo / Rua artilharia 1,38.728263,-9.159369
364,Wednesday,18,2,Rua D.francisco M. de melo / Rua artilharia 1,38.728263,-9.159369
364,Wednesday,19,2,Rua D.francisco M. de melo / Rua artilharia 1,38.728263,-9.159369
364,Wednesday,20,2,Rua D.francisco M. de melo / Rua artilharia 1,38.728263,-9.159369
364,Wednesday,21,2,Rua D.francisco M. de melo / Rua artilharia 1,38.728263,-9.159369
364,Wednesday,22,1,Rua D.francisco M. de melo / Rua artilharia 1,38.728263,-9.159369
364,Wednesday,23,1,Rua D.francisco M. de melo / Rua artilharia 1,38.728263,-9.159369
365,Friday,0,6, Rua Castilho / Rua Marquês da Fronteira,38.729724,-9.157531
365,Friday,1,6, Rua Castilho / Rua Marquês da Fronteira,38.729724,-9.157531
365,Friday,2,6, Rua Castilho / Rua Marquês da Fronteira,38.729724,-9.157531
365,Friday,3,6, Rua Castilho / Rua Marquês da Fronteira,38.729724,-9.157531
365,Friday,4,6, Rua Castilho / Rua Marquês da Fronteira,38.729724,-9.157531
365,Friday,5,6, Rua Castilho / Rua Marquês da Fronteira,38.729724,-9.157531
365,Friday,6,7, Rua Castilho / Rua Marquês da Fronteira,38.729724,-9.157531
365,Friday,7,7, Rua Castilho / Rua Marquês da Fronteira,38.729724,-9.157531
365,Friday,8,12, Rua Castilho / Rua Marquês da Fronteira,38.729724,-9.157531
